Date/Time,Longitude (x),Latitude (y),Station Name,Climate ID,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),extremes,extremes_smoothing,Wind Spd (km/h),humidity_mean
2016-05-10,-75.72,45.38,OTTAWA CDA,6105976.0,18.5,1.5,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2611391189803072,10.958333333333336,0.0
2016-05-11,-75.72,45.38,OTTAWA CDA,6105976.0,22.5,4.0,13.3,4.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.6305695594901535,7.041666666666668,0.0
2016-05-12,-75.72,45.38,OTTAWA CDA,6105976.0,26.5,9.5,18.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,12.184715220254922,11.5,4.166666666666667
2016-05-13,-75.72,45.38,OTTAWA CDA,6105976.0,23.0,16.5,19.8,0.0,1.8,5.8,0.0,5.8,0.0,26.0,19.09235761012746,19.041666666666668,2.125
2016-05-14,-75.72,45.38,OTTAWA CDA,6105976.0,17.5,8.0,12.8,5.2,0.0,0.4,0.0,0.4,0.0,0.0,9.54617880506373,17.166666666666668,0.0
2016-05-15,-75.72,45.38,OTTAWA CDA,6105976.0,9.5,5.0,7.3,10.7,0.0,0.0,0.0,0.0,0.0,0.0,4.773089402531865,28.41666666666667,0.0
2016-05-16,-75.72,45.38,OTTAWA CDA,6105976.0,13.0,3.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3865447012659327,24.41666666666667,0.0
2016-05-17,-75.72,45.38,OTTAWA CDA,6105976.0,16.0,1.0,8.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1932723506329663,17.833333333333332,0.0
2016-05-18,-75.72,45.38,OTTAWA CDA,6105976.0,17.0,5.5,11.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5966361753164832,8.083333333333334,0.0
2016-05-19,-75.72,45.38,OTTAWA CDA,6105976.0,20.5,10.0,15.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2983180876582416,8.375,0.0
2016-05-20,-75.72,45.38,OTTAWA CDA,6105976.0,24.5,6.0,15.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1491590438291208,9.0,0.0
2016-05-21,-75.72,45.38,OTTAWA CDA,6105976.0,25.5,9.0,17.3,0.7,0.0,0.0,0.0,0.0,0.0,25.0,12.574579521914561,11.0,1.0416666666666667
2016-05-22,-75.72,45.38,OTTAWA CDA,6105976.0,25.5,13.0,19.3,0.0,1.3,0.0,0.0,0.0,0.0,25.0,18.787289760957282,15.416666666666664,4.166666666666667
2016-05-23,-75.72,45.38,OTTAWA CDA,6105976.0,26.5,9.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,22.39364488047864,7.458333333333332,5.291666666666667
2016-05-24,-75.72,45.38,OTTAWA CDA,6105976.0,29.0,8.5,18.8,0.0,0.8,1.2,0.0,1.2,0.0,27.0,24.69682244023932,10.0,9.958333333333334
2016-05-25,-75.72,45.38,OTTAWA CDA,6105976.0,26.0,16.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,27.348411220119658,14.291666666666664,9.208333333333334
2016-05-26,-75.72,45.38,OTTAWA CDA,6105976.0,25.5,12.5,19.0,0.0,1.0,0.8,0.0,0.8,0.0,27.0,27.17420561005983,13.791666666666664,6.458333333333332
2016-05-27,-75.72,45.38,OTTAWA CDA,6105976.0,30.5,14.0,22.3,0.0,4.3,0.0,0.0,0.0,0.0,38.0,32.587102805029915,11.875,22.16666666666667
2016-05-28,-75.72,45.38,OTTAWA CDA,6105976.0,32.0,16.5,24.3,0.0,6.3,4.6,0.0,4.6,0.0,37.0,34.793551402514964,8.666666666666666,24.54166666666667
2016-05-29,-75.72,45.38,OTTAWA CDA,6105976.0,32.5,18.0,25.3,0.0,7.3,0.0,0.0,0.0,0.0,39.0,36.896775701257475,13.916666666666664,21.70833333333333
2016-05-30,-75.72,45.38,OTTAWA CDA,6105976.0,28.5,18.5,23.5,0.0,5.5,0.0,0.0,0.0,0.0,33.0,34.94838785062874,18.95833333333333,22.66666666666667
2016-05-31,-75.72,45.38,OTTAWA CDA,6105976.0,23.0,14.5,18.8,0.0,0.8,0.0,0.0,0.0,0.0,25.0,29.97419392531437,21.66666666666667,1.0416666666666667
2016-06-01,-75.72,45.38,OTTAWA CDA,6105976.0,25.0,10.0,17.5,0.5,0.0,2.2,0.0,2.2,0.0,27.0,28.487096962657183,14.0,5.416666666666668
2016-06-02,-75.72,45.38,OTTAWA CDA,6105976.0,24.0,15.0,19.5,0.0,1.5,0.4,0.0,0.4,0.0,28.0,28.243548481328588,15.625,11.125
2016-06-03,-75.72,45.38,OTTAWA CDA,6105976.0,26.0,13.0,19.5,0.0,1.5,0.0,0.0,0.0,0.0,28.0,28.12177424066429,12.958333333333336,10.0
2016-06-04,-75.72,45.38,OTTAWA CDA,6105976.0,26.5,14.5,20.5,0.0,2.5,6.6,0.0,6.6,0.0,28.0,28.06088712033215,9.125,10.875
2016-06-05,-75.72,45.38,OTTAWA CDA,6105976.0,20.5,14.0,17.3,0.7,0.0,24.0,0.0,24.0,0.0,27.0,27.530443560166074,17.625,2.25
2016-06-06,-75.72,45.38,OTTAWA CDA,6105976.0,23.0,16.0,19.5,0.0,1.5,0.0,0.0,0.0,0.0,25.0,26.265221780083042,23.125,1.0416666666666667
2016-06-07,-75.72,45.38,OTTAWA CDA,6105976.0,21.0,12.5,16.8,1.2,0.0,2.2,0.0,2.2,0.0,0.0,13.132610890041521,14.416666666666664,0.0
2016-06-08,-75.72,45.38,OTTAWA CDA,6105976.0,13.0,8.5,10.8,7.2,0.0,0.0,0.0,0.0,0.0,0.0,6.5663054450207605,25.66666666666667,0.0
2016-06-09,-75.72,45.38,OTTAWA CDA,6105976.0,19.0,7.5,13.3,4.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2831527225103803,27.875,0.0
2016-06-10,-75.72,45.38,OTTAWA CDA,6105976.0,19.5,7.5,13.5,4.5,0.0,3.6,0.0,3.6,0.0,0.0,1.6415763612551901,13.708333333333336,0.0
2016-06-11,-75.72,45.38,OTTAWA CDA,6105976.0,17.0,10.0,13.5,4.5,0.0,2.6,0.0,2.6,0.0,0.0,0.8207881806275951,8.083333333333334,0.0
2016-06-12,-75.72,45.38,OTTAWA CDA,6105976.0,13.0,8.5,10.8,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4103940903137975,30.29166666666667,0.0
2016-06-13,-75.72,45.38,OTTAWA CDA,6105976.0,21.0,10.0,15.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.20519704515689874,24.625,0.0
2016-06-14,-75.72,45.38,OTTAWA CDA,6105976.0,25.0,8.0,16.5,1.5,0.0,0.0,0.0,0.0,0.0,27.0,13.602598522578448,16.375,5.5
2016-06-15,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,11.5,19.5,0.0,1.5,0.0,0.0,0.0,0.0,28.0,20.801299261289227,7.291666666666668,11.25
2016-06-16,-75.72,45.38,OTTAWA CDA,6105976.0,28.5,12.0,20.3,0.0,2.3,0.0,0.0,0.0,0.0,28.0,24.400649630644608,12.0,12.416666666666664
2016-06-17,-75.72,45.38,OTTAWA CDA,6105976.0,29.5,11.0,20.3,0.0,2.3,0.0,0.0,0.0,0.0,30.0,27.200324815322304,8.958333333333334,12.625
2016-06-18,-75.72,45.38,OTTAWA CDA,6105976.0,32.0,11.0,21.5,0.0,3.5,0.0,0.0,0.0,0.0,33.0,30.10016240766115,10.166666666666666,14.833333333333336
2016-06-19,-75.72,45.38,OTTAWA CDA,6105976.0,33.5,15.0,24.3,0.0,6.3,0.0,0.0,0.0,0.0,36.0,33.05008120383057,16.75,21.08333333333333
2016-06-20,-75.72,45.38,OTTAWA CDA,6105976.0,32.5,17.5,25.0,0.0,7.0,0.0,0.0,0.0,0.0,38.0,35.525040601915286,22.08333333333333,24.91666666666667
2016-06-21,-75.72,45.38,OTTAWA CDA,6105976.0,23.5,15.0,19.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,17.762520300957643,18.291666666666668,0.0
2016-06-22,-75.72,45.38,OTTAWA CDA,6105976.0,22.0,15.0,18.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,8.881260150478822,16.166666666666668,0.0
2016-06-23,-75.72,45.38,OTTAWA CDA,6105976.0,25.5,10.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16.94063007523941,9.833333333333334,2.083333333333333
2016-06-24,-75.72,45.38,OTTAWA CDA,6105976.0,28.0,10.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,22.970315037619706,6.125,9.083333333333334
2016-06-25,-75.72,45.38,OTTAWA CDA,6105976.0,31.0,13.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,33.0,27.985157518809853,9.958333333333334,17.041666666666668
2016-06-26,-75.72,45.38,OTTAWA CDA,6105976.0,33.0,16.0,24.5,0.0,6.5,11.8,0.0,11.8,0.0,38.0,32.99257875940493,14.125,21.83333333333333
2016-06-27,-75.72,45.38,OTTAWA CDA,6105976.0,29.5,20.0,24.8,0.0,6.8,0.0,0.0,0.0,0.0,37.0,34.99628937970246,16.416666666666668,30.58333333333333
2016-06-28,-75.72,45.38,OTTAWA CDA,6105976.0,25.5,19.5,22.5,0.0,4.5,3.2,0.0,3.2,0.0,30.0,32.49814468985123,13.791666666666664,18.916666666666668
2016-06-29,-75.72,45.38,OTTAWA CDA,6105976.0,25.0,16.5,20.8,0.0,2.8,0.0,0.0,0.0,0.0,28.0,30.249072344925608,13.333333333333336,9.708333333333334
2016-06-30,-75.72,45.38,OTTAWA CDA,6105976.0,29.0,13.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,30.124536172462808,13.291666666666664,11.791666666666664
2016-07-01,-75.72,45.38,OTTAWA CDA,6105976.0,27.0,12.0,19.5,0.0,1.5,12.6,0.0,12.6,0.0,30.0,30.06226808623141,10.041666666666666,9.208333333333334
2016-07-02,-75.72,45.38,OTTAWA CDA,6105976.0,22.5,13.0,17.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,15.031134043115705,23.83333333333333,0.0
2016-07-03,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,13.5,20.5,0.0,2.5,0.0,0.0,0.0,0.0,28.0,21.51556702155785,13.791666666666664,11.166666666666664
2016-07-04,-75.72,45.38,OTTAWA CDA,6105976.0,29.5,15.0,22.3,0.0,4.3,0.0,0.0,0.0,0.0,32.0,26.75778351077893,13.375,14.75
2016-07-05,-75.72,45.38,OTTAWA CDA,6105976.0,32.0,12.5,22.3,0.0,4.3,0.0,0.0,0.0,0.0,34.0,30.37889175538946,11.333333333333336,20.125
2016-07-06,-75.72,45.38,OTTAWA CDA,6105976.0,31.0,18.0,24.5,0.0,6.5,0.0,0.0,0.0,0.0,36.0,33.18944587769473,10.291666666666666,22.95833333333333
2016-07-07,-75.72,45.38,OTTAWA CDA,6105976.0,29.5,20.0,24.8,0.0,6.8,0.0,0.0,0.0,0.0,37.0,35.09472293884737,13.958333333333336,31.125
2016-07-08,-75.72,45.38,OTTAWA CDA,6105976.0,22.0,17.5,19.8,0.0,1.8,9.2,0.0,9.2,0.0,27.0,31.047361469423684,15.958333333333336,8.541666666666666
2016-07-09,-75.72,45.38,OTTAWA CDA,6105976.0,18.5,16.0,17.3,0.7,0.0,45.2,0.0,45.2,0.0,0.0,15.523680734711842,18.0,0.0
2016-07-10,-75.72,45.38,OTTAWA CDA,6105976.0,21.5,14.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.261840367355926,15.083333333333336,2.083333333333333
2016-07-11,-75.72,45.38,OTTAWA CDA,6105976.0,28.5,11.0,19.8,0.0,1.8,0.0,0.0,0.0,0.0,32.0,26.130920183677958,7.541666666666668,15.791666666666664
2016-07-12,-75.72,45.38,OTTAWA CDA,6105976.0,29.0,14.5,21.8,0.0,3.8,0.0,0.0,0.0,0.0,34.0,30.06546009183898,10.416666666666666,19.875
2016-07-13,-75.72,45.38,OTTAWA CDA,6105976.0,31.5,17.5,24.5,0.0,6.5,6.2,0.0,6.2,0.0,42.0,36.03273004591949,14.5,29.79166666666667
2016-07-14,-75.72,45.38,OTTAWA CDA,6105976.0,28.5,22.0,25.3,0.0,7.3,6.0,0.0,6.0,0.0,36.0,36.016365022959754,16.708333333333332,29.16666666666667
2016-07-15,-75.72,45.38,OTTAWA CDA,6105976.0,28.0,18.5,23.3,0.0,5.3,4.8,0.0,4.8,0.0,36.0,36.008182511479866,14.125,15.083333333333336
2016-07-16,-75.72,45.38,OTTAWA CDA,6105976.0,23.0,14.5,18.8,0.0,0.8,0.0,0.0,0.0,0.0,26.0,31.004091255739933,7.583333333333332,8.375
2016-07-17,-75.72,45.38,OTTAWA CDA,6105976.0,26.0,17.5,21.8,0.0,3.8,4.0,0.0,4.0,0.0,29.0,30.00204562786997,11.166666666666664,14.708333333333336
2016-07-18,-75.72,45.38,OTTAWA CDA,6105976.0,28.5,16.5,22.5,0.0,4.5,0.0,0.0,0.0,0.0,35.0,32.50102281393498,21.875,18.75
2016-07-19,-75.72,45.38,OTTAWA CDA,6105976.0,23.0,12.5,17.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,16.25051140696749,15.083333333333336,0.0
2016-07-20,-75.72,45.38,OTTAWA CDA,6105976.0,26.5,11.5,19.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,22.62525570348375,10.875,12.708333333333336
2016-07-21,-75.72,45.38,OTTAWA CDA,6105976.0,31.5,14.0,22.8,0.0,4.8,0.0,0.0,0.0,0.0,38.0,30.312627851741876,16.583333333333332,21.416666666666668
2016-07-22,-75.72,45.38,OTTAWA CDA,6105976.0,32.5,23.0,27.8,0.0,9.8,0.0,0.0,0.0,0.0,39.0,34.656313925870926,19.375,33.041666666666664
2016-07-23,-75.72,45.38,OTTAWA CDA,6105976.0,28.0,19.0,23.5,0.0,5.5,0.0,0.0,0.0,0.0,35.0,34.828156962935466,19.375,24.91666666666667
2016-07-24,-75.72,45.38,OTTAWA CDA,6105976.0,26.5,12.0,19.3,0.0,1.3,4.0,0.0,4.0,0.0,29.0,31.91407848146773,7.583333333333332,12.458333333333336
2016-07-25,-75.72,45.38,OTTAWA CDA,6105976.0,28.5,17.5,23.0,0.0,5.0,0.6,0.0,0.6,0.0,37.0,34.457039240733856,12.916666666666664,19.916666666666668
2016-07-26,-75.72,45.38,OTTAWA CDA,6105976.0,29.5,19.0,24.3,0.0,6.3,0.0,0.0,0.0,0.0,34.0,34.22851962036693,15.916666666666664,22.33333333333333
2016-07-27,-75.72,45.38,OTTAWA CDA,6105976.0,30.5,15.5,23.0,0.0,5.0,8.2,0.0,8.2,0.0,37.0,35.61425981018347,10.125,22.66666666666667
2016-07-28,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,19.5,23.5,0.0,5.5,0.0,0.0,0.0,0.0,33.0,34.30712990509173,8.833333333333334,26.83333333333333
2016-07-29,-75.72,45.38,OTTAWA CDA,6105976.0,25.0,16.0,20.5,0.0,2.5,0.0,0.0,0.0,0.0,29.0,31.65356495254587,14.916666666666664,12.25
2016-07-30,-75.72,45.38,OTTAWA CDA,6105976.0,26.5,14.0,20.3,0.0,2.3,0.0,0.0,0.0,0.0,28.0,29.826782476272932,10.458333333333334,12.25
2016-07-31,-75.72,45.38,OTTAWA CDA,6105976.0,29.0,13.5,21.3,0.0,3.3,0.0,0.0,0.0,0.0,32.0,30.913391238136462,12.875,18.041666666666668
2016-08-01,-75.72,45.38,OTTAWA CDA,6105976.0,29.5,18.0,23.8,0.0,5.8,0.0,0.0,0.0,0.0,33.0,31.956695619068235,15.333333333333336,16.291666666666668
2016-08-02,-75.72,45.38,OTTAWA CDA,6105976.0,29.5,15.0,22.3,0.0,4.3,0.0,0.0,0.0,0.0,33.0,32.478347809534114,13.0,18.70833333333333
2016-08-03,-75.72,45.38,OTTAWA CDA,6105976.0,30.5,14.5,22.5,0.0,4.5,0.0,0.0,0.0,0.0,36.0,34.23917390476706,8.958333333333334,21.79166666666667
2016-08-04,-75.72,45.38,OTTAWA CDA,6105976.0,33.5,18.0,25.8,0.0,7.8,0.0,0.0,0.0,0.0,39.0,36.619586952383536,13.041666666666664,25.25
2016-08-05,-75.72,45.38,OTTAWA CDA,6105976.0,32.5,19.5,26.0,0.0,8.0,0.0,0.0,0.0,0.0,39.0,37.80979347619176,17.875,29.83333333333333
2016-08-06,-75.72,45.38,OTTAWA CDA,6105976.0,28.0,19.5,23.8,0.0,5.8,0.0,0.0,0.0,0.0,30.0,33.904896738095886,18.5,20.041666666666668
2016-08-07,-75.72,45.38,OTTAWA CDA,6105976.0,27.0,16.0,21.5,0.0,3.5,0.0,0.0,0.0,0.0,29.0,31.452448369047946,18.125,12.583333333333336
2016-08-08,-75.72,45.38,OTTAWA CDA,6105976.0,30.0,12.5,21.3,0.0,3.3,0.0,0.0,0.0,0.0,31.0,31.226224184523968,15.083333333333336,14.541666666666664
2016-08-09,-75.72,45.38,OTTAWA CDA,6105976.0,32.0,13.5,22.8,0.0,4.8,0.0,0.0,0.0,0.0,33.0,32.113112092261986,11.041666666666664,14.208333333333336
2016-08-10,-75.72,45.38,OTTAWA CDA,6105976.0,34.0,20.0,27.0,0.0,9.0,0.0,0.0,0.0,0.0,40.0,36.05655604613099,10.583333333333334,29.75
2016-08-11,-75.72,45.38,OTTAWA CDA,6105976.0,34.0,20.5,27.3,0.0,9.3,0.0,0.0,0.0,0.0,40.0,38.02827802306549,9.208333333333334,33.666666666666664
2016-08-12,-75.72,45.38,OTTAWA CDA,6105976.0,25.5,19.0,22.3,0.0,4.3,7.6,0.0,7.6,0.0,34.0,36.01413901153275,12.583333333333336,20.75
2016-08-13,-75.72,45.38,OTTAWA CDA,6105976.0,23.0,15.0,19.0,0.0,1.0,68.0,0.0,68.0,0.0,0.0,18.007069505766374,13.583333333333336,0.0
2016-08-14,-75.72,45.38,OTTAWA CDA,6105976.0,24.0,17.5,20.8,0.0,2.8,0.0,0.0,0.0,0.0,33.0,25.50353475288319,19.0,23.52173913043478
2016-08-15,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,15.0,21.3,0.0,3.3,0.0,0.0,0.0,0.0,32.0,28.751767376441588,7.916666666666668,16.666666666666668
2016-08-16,-75.72,45.38,OTTAWA CDA,6105976.0,22.5,17.0,19.8,0.0,1.8,23.4,0.0,23.4,0.0,28.0,28.375883688220803,15.0,4.5
2016-08-17,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,16.0,21.8,0.0,3.8,0.0,0.0,0.0,0.0,32.0,30.187941844110398,12.791666666666664,18.166666666666668
2016-08-18,-75.72,45.38,OTTAWA CDA,6105976.0,27.0,18.0,22.5,0.0,4.5,0.6,0.0,0.6,0.0,32.0,31.093970922055203,9.583333333333334,16.291666666666668
2016-08-19,-75.72,45.38,OTTAWA CDA,6105976.0,29.0,13.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,32.5469854610276,8.041666666666666,17.708333333333332
2016-08-20,-75.72,45.38,OTTAWA CDA,6105976.0,30.0,16.0,23.0,0.0,5.0,6.2,0.0,6.2,0.0,38.0,35.273492730513794,13.541666666666664,22.25
2016-08-21,-75.72,45.38,OTTAWA CDA,6105976.0,24.5,20.5,22.5,0.0,4.5,11.0,0.0,11.0,0.0,31.0,33.136746365256904,19.0,25.875
2016-08-22,-75.72,45.38,OTTAWA CDA,6105976.0,22.0,10.5,16.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,16.568373182628452,18.33333333333333,0.0
2016-08-23,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,10.0,18.8,0.0,0.8,0.0,0.0,0.0,0.0,31.0,23.784186591314224,14.541666666666664,12.0
2016-08-24,-75.72,45.38,OTTAWA CDA,6105976.0,28.5,14.5,21.5,0.0,3.5,0.4,0.0,0.4,0.0,35.0,29.39209329565711,13.5,19.916666666666668
2016-08-25,-75.72,45.38,OTTAWA CDA,6105976.0,30.0,20.5,25.3,0.0,7.3,2.4,0.0,2.4,0.0,39.0,34.19604664782855,13.083333333333336,32.125
2016-08-26,-75.72,45.38,OTTAWA CDA,6105976.0,28.0,19.5,23.8,0.0,5.8,0.0,0.0,0.0,0.0,33.0,33.59802332391428,13.916666666666664,26.83333333333333
2016-08-27,-75.72,45.38,OTTAWA CDA,6105976.0,27.0,16.5,21.8,0.0,3.8,0.0,0.0,0.0,0.0,31.0,32.29901166195714,10.958333333333336,19.625
2016-08-28,-75.72,45.38,OTTAWA CDA,6105976.0,29.5,18.0,23.8,0.0,5.8,2.8,0.0,2.8,0.0,38.0,35.14950583097857,13.083333333333336,22.91666666666667
2016-08-29,-75.72,45.38,OTTAWA CDA,6105976.0,24.5,16.0,20.3,0.0,2.3,0.0,0.0,0.0,0.0,27.0,31.074752915489288,14.166666666666664,9.833333333333334
2016-08-30,-75.72,45.38,OTTAWA CDA,6105976.0,25.5,12.5,19.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,30.537376457744642,10.625,17.458333333333332
2016-08-31,-75.72,45.38,OTTAWA CDA,6105976.0,27.0,17.5,22.3,0.0,4.3,0.0,0.0,0.0,0.0,33.0,31.768688228872318,13.25,14.708333333333336
2016-09-01,-75.72,45.38,OTTAWA CDA,6105976.0,23.0,12.5,17.8,0.2,0.0,0.0,0.0,0.0,0.0,26.0,28.88434411443616,15.291666666666664,3.1666666666666665
2016-09-02,-75.72,45.38,OTTAWA CDA,6105976.0,20.0,12.5,16.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,14.44217205721808,15.416666666666664,0.0
2016-09-03,-75.72,45.38,OTTAWA CDA,6105976.0,23.5,7.0,15.3,2.7,0.0,0.0,0.0,0.0,0.0,25.0,19.72108602860904,5.666666666666668,1.0416666666666667
2016-09-04,-75.72,45.38,OTTAWA CDA,6105976.0,26.5,8.0,17.3,0.7,0.0,0.0,0.0,0.0,0.0,28.0,23.86054301430452,5.666666666666668,7.708333333333332
2016-09-05,-75.72,45.38,OTTAWA CDA,6105976.0,28.0,8.5,18.3,0.0,0.3,0.0,0.0,0.0,0.0,30.0,26.930271507152263,4.875,9.5
2016-09-06,-75.72,45.38,OTTAWA CDA,6105976.0,30.0,11.0,20.5,0.0,2.5,0.0,0.0,0.0,0.0,33.0,29.96513575357613,6.708333333333332,18.291666666666668
2016-09-07,-75.72,45.38,OTTAWA CDA,6105976.0,28.5,16.0,22.3,0.0,4.3,13.8,0.0,13.8,0.0,35.0,32.482567876788075,8.666666666666666,21.25
2016-09-08,-75.72,45.38,OTTAWA CDA,6105976.0,27.5,20.5,24.0,0.0,6.0,3.6,0.0,3.6,0.0,38.0,35.241283938394034,11.166666666666664,31.70833333333333
2016-09-09,-75.72,45.38,OTTAWA CDA,6105976.0,26.5,19.5,23.0,0.0,5.0,0.0,0.0,0.0,0.0,31.0,33.120641969197024,13.583333333333336,21.5
2016-09-10,-75.72,45.38,OTTAWA CDA,6105976.0,26.0,14.0,20.0,0.0,2.0,3.6,0.0,3.6,0.0,35.0,34.060320984598505,13.041666666666664,18.45833333333333
2016-09-11,-75.72,45.38,OTTAWA CDA,6105976.0,19.0,14.0,16.5,1.5,0.0,0.0,0.0,0.0,0.0,29.0,31.530160492299252,22.75,3.5
2016-09-12,-75.72,45.38,OTTAWA CDA,6105976.0,24.0,7.5,15.8,2.2,0.0,0.0,0.0,0.0,0.0,25.0,28.265080246149626,10.916666666666664,3.125
2016-09-13,-75.72,45.38,OTTAWA CDA,6105976.0,27.0,10.5,18.8,0.0,0.8,0.0,0.0,0.0,0.0,31.0,29.632540123074808,14.208333333333336,11.791666666666664
2016-09-14,-75.72,45.38,OTTAWA CDA,6105976.0,18.5,15.5,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.816270061537404,19.625,0.0
2016-09-15,-75.72,45.38,OTTAWA CDA,6105976.0,18.0,4.5,11.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,7.408135030768702,7.291666666666668,0.0
2016-09-16,-75.72,45.38,OTTAWA CDA,6105976.0,22.5,4.5,13.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.704067515384352,8.416666666666666,0.0
2016-09-17,-75.72,45.38,OTTAWA CDA,6105976.0,22.5,11.0,16.8,1.2,0.0,45.4,0.0,45.4,0.0,27.0,15.352033757692174,13.25,2.1666666666666665
2016-09-18,-75.72,45.38,OTTAWA CDA,6105976.0,26.5,17.0,21.8,0.0,3.8,0.0,0.0,0.0,0.0,32.0,23.67601687884609,11.666666666666664,12.416666666666664
2016-09-19,-75.72,45.38,OTTAWA CDA,6105976.0,26.0,14.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,27.338008439423042,6.416666666666668,10.666666666666666
2016-09-20,-75.72,45.38,OTTAWA CDA,6105976.0,26.0,16.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,29.0,28.169004219711518,14.416666666666664,10.458333333333334
2016-09-21,-75.72,45.38,OTTAWA CDA,6105976.0,26.0,12.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,28.584502109855762,13.583333333333336,9.166666666666666
2016-09-22,-75.72,45.38,OTTAWA CDA,6105976.0,23.5,15.0,19.3,0.0,1.3,9.0,0.0,9.0,0.0,28.0,28.292251054927878,11.666666666666664,6.708333333333332
2016-09-23,-75.72,45.38,OTTAWA CDA,6105976.0,17.5,11.0,14.3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,14.146125527463939,14.25,0.0
2016-09-24,-75.72,45.38,OTTAWA CDA,6105976.0,18.0,4.5,11.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,7.073062763731969,14.625,0.0
2016-09-25,-75.72,45.38,OTTAWA CDA,6105976.0,17.0,3.5,10.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,3.5365313818659847,11.043478260869565,0.0
2016-09-26,-75.72,45.38,OTTAWA CDA,6105976.0,17.0,3.5,10.3,7.7,0.0,1.2,0.0,1.2,0.0,0.0,1.7682656909329926,13.125,0.0
2016-09-27,-75.72,45.38,OTTAWA CDA,6105976.0,21.5,10.5,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8841328454664963,12.041666666666664,0.0
2016-09-28,-75.72,45.38,OTTAWA CDA,6105976.0,20.0,10.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44206642273324814,21.625,0.0
2016-09-29,-75.72,45.38,OTTAWA CDA,6105976.0,19.0,8.5,13.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.22103321136662407,22.41666666666667,0.0
2016-09-30,-75.72,45.38,OTTAWA CDA,6105976.0,18.5,10.5,14.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11051660568331204,17.208333333333332,0.0
2016-10-01,-75.72,45.38,OTTAWA CDA,6105976.0,17.5,11.5,14.5,3.5,0.0,1.4,0.0,1.4,0.0,0.0,0.05525830284165602,15.791666666666664,0.0
2016-10-02,-75.72,45.38,OTTAWA CDA,6105976.0,15.5,12.0,13.8,4.2,0.0,1.4,0.0,1.4,0.0,0.0,0.02762915142082801,10.791666666666664,0.0
2016-10-03,-75.72,45.38,OTTAWA CDA,6105976.0,20.0,13.5,16.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.013814575710414004,8.791666666666666,0.0
2016-10-04,-75.72,45.38,OTTAWA CDA,6105976.0,20.0,8.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006907287855207002,11.208333333333336,0.0
